NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm),
900, 06.04.2020 21:57:29,10, 18.7,42, -1.1,85, 1008.0, 961.2, 0.0, 0.0, NW, -3.3, -1.1, 0.00, 4.80, 4.80, 4.80, 12.60,
901, 06.04.2020 22:07:29,10, 18.7,42, -1.0,86, 1008.3, 961.5, 0.0, 0.0, NW, -3.0, -1.0, 0.00, 4.80, 4.80, 4.80, 12.60,
902, 06.04.2020 22:17:29,10, 18.7,42, -0.5,86, 1008.4, 961.6, 0.0, 0.0, NW, -2.6, -0.5, 0.00, 4.80, 4.80, 4.80, 12.60,
903, 06.04.2020 22:27:29,10, 18.9,42, 0.9,86, 1008.5, 961.7, 0.0, 0.0, NW, -1.2, 0.9, 0.00, 4.80, 4.80, 4.80, 12.60,
904, 06.04.2020 22:37:29,10, 19.2,42, 1.0,86, 1008.6, 961.8, 0.0, 0.0, NW, -1.1, 1.0, 0.00, 4.80, 4.80, 4.80, 12.60,
905, 06.04.2020 22:47:29,10, 19.7,41, 0.8,86, 1008.6, 961.8, 0.0, 0.0, NW, -1.3, 0.8, 0.00, 4.80, 4.80, 4.80, 12.60,
906, 06.04.2020 22:57:29,10, 20.0,40, 0.8,86, 1008.7, 961.9, 0.0, 0.0, NW, -1.3, 0.8, 0.00, 4.80, 4.80, 4.80, 12.60,
907, 06.04.2020 23:07:29,10, 20.0,40, 1.0,87, 1008.7, 961.9, 0.0, 0.0, NW, -0.9, 1.0, 0.00, 4.80, 4.80, 4.80, 12.60,
908, 06.04.2020 23:17:29,10, 19.8,40, 1.2,87, 1008.8, 962.0, 0.0, 0.0, NW, -0.7, 1.2, 0.00, 4.80, 4.80, 4.80, 12.60,
909, 06.04.2020 23:27:29,10, 19.7,40, 1.7,88, 1008.8, 962.0, 0.7, 2.0, NW, -0.1, 1.7, 0.00, 4.80, 4.80, 4.80, 12.60,
910, 06.04.2020 23:37:29,10, 19.6,40, 2.3,85, 1008.9, 962.1, 0.0, 1.4, NW, 0.0, 2.3, 0.00, 4.80, 4.80, 4.80, 12.60,
911, 06.04.2020 23:47:29,10, 19.5,40, 2.8,78, 1008.7, 961.9, 0.0, 0.0, ---, -0.7, 2.8, 0.00, 4.80, 4.80, 4.80, 12.60,
912, 06.04.2020 23:57:29,10, 19.4,40, 3.2,70, 1008.9, 962.1, 0.0, 0.0, N, -1.7, 3.2, 0.00, 4.80, 4.80, 4.80, 12.60,
913, 07.04.2020 0:07:29,10, 19.4,40, 3.7,65, 1009.0, 962.2, 0.3, 2.4, NW, -2.3, 3.7, 0.00, 0.00, 4.80, 4.80, 12.60,
914, 07.04.2020 0:17:29,10, 19.3,40, 4.1,63, 1008.8, 962.0, 0.0, 0.0, NW, -2.3, 4.1, 0.00, 0.00, 4.80, 4.80, 12.60,
915, 07.04.2020 0:27:29,10, 19.3,40, 4.3,58, 1009.0, 962.2, 2.4, 5.8, N, -3.2, 1.8, 0.00, 0.00, 4.80, 4.80, 12.60,
916, 07.04.2020 0:37:29,10, 19.2,40, 4.2,59, 1008.9, 962.1, 3.4, 7.1, N, -3.1, -0.5, 0.00, 0.00, 4.80, 4.80, 12.60,
917, 07.04.2020 0:47:29,10, 19.2,40, 4.6,57, 1009.0, 962.2, 0.0, 1.7, N, -3.2, 4.6, 0.00, 0.00, 4.80, 4.80, 12.60,
918, 07.04.2020 0:57:29,10, 19.1,40, 4.1,54, 1009.2, 962.4, 1.4, 4.1, NW, -4.4, 4.1, 0.00, 0.00, 4.80, 4.80, 12.60,
919, 07.04.2020 1:07:29,10, 19.1,40, 4.0,57, 1009.3, 962.5, 1.0, 2.7, NW, -3.7, 4.0, 0.00, 0.00, 4.80, 4.80, 12.60,
920, 07.04.2020 1:17:29,10, 19.1,40, 4.7,59, 1009.4, 962.6, 0.0, 0.0, N, -2.6, 4.7, 0.00, 0.00, 4.80, 4.80, 12.60,
921, 07.04.2020 1:27:29,10, 19.1,40, 5.1,49, 1009.5, 962.7, 2.0, 3.4, NW, -4.7, 3.7, 0.00, 0.00, 4.80, 4.80, 12.60,
922, 07.04.2020 1:37:29,10, 19.1,40, 5.2,51, 1009.5, 962.7, 0.0, 1.0, N, -4.1, 5.2, 0.00, 0.00, 4.80, 4.80, 12.60,
923, 07.04.2020 1:47:29,10, 19.1,40, 5.9,47, 1009.5, 962.7, 0.0, 0.0, N, -4.5, 5.9, 0.00, 0.00, 4.80, 4.80, 12.60,
924, 07.04.2020 1:57:29,10, 19.1,40, 5.8,47, 1009.4, 962.6, 0.0, 2.4, N, -4.6, 5.8, 0.00, 0.00, 4.80, 4.80, 12.60,
925, 07.04.2020 2:07:29,10, 19.1,40, 5.0,50, 1009.7, 962.9, 1.4, 2.7, N, -4.6, 5.0, 0.00, 0.00, 4.80, 4.80, 12.60,
926, 07.04.2020 2:17:29,10, 19.1,40, 5.4,54, 1009.7, 962.9, 1.4, 3.4, NW, -3.2, 5.4, 0.00, 0.00, 4.80, 4.80, 12.60,
927, 07.04.2020 2:27:29,10, 19.1,40, 5.5,49, 1009.9, 963.1, 1.7, 4.4, N, -4.4, 5.5, 0.00, 0.00, 4.80, 4.80, 12.60,
928, 07.04.2020 2:37:29,10, 19.1,41, 5.7,54, 1009.8, 963.0, 0.7, 2.0, N, -2.9, 5.7, 0.00, 0.00, 4.80, 4.80, 12.60,
929, 07.04.2020 2:47:29,10, 19.1,41, 6.1,54, 1009.9, 963.1, 0.0, 0.0, N, -2.5, 6.1, 0.00, 0.00, 4.80, 4.80, 12.60,
930, 07.04.2020 2:57:29,10, 19.1,41, 5.9,50, 1010.0, 963.2, 0.0, 2.0, N, -3.7, 5.9, 0.00, 0.00, 4.80, 4.80, 12.60,
931, 07.04.2020 3:07:29,10, 19.1,40, 5.4,46, 1010.0, 963.2, 0.0, 0.7, N, -5.3, 5.4, 0.00, 0.00, 4.80, 4.80, 12.60,
932, 07.04.2020 3:17:29,10, 19.1,40, 5.1,44, 1010.2, 963.4, 2.4, 6.5, NE, -6.1, 2.7, 0.00, 0.00, 4.80, 4.80, 12.60,
933, 07.04.2020 3:27:29,10, 19.1,40, 5.7,44, 1010.2, 963.4, 2.7, 5.4, N, -5.6, 2.6, 0.00, 0.00, 4.80, 4.80, 12.60,
934, 07.04.2020 3:37:29,10, 19.0,40, 5.8,42, 1010.3, 963.5, 2.0, 3.7, N, -6.1, 4.5, 0.00, 0.00, 4.80, 4.80, 12.60,
935, 07.04.2020 3:47:29,10, 19.0,39, 5.0,57, 1010.5, 963.7, 2.4, 4.1, N, -2.8, 2.6, 0.00, 0.00, 4.80, 4.80, 12.60,
936, 07.04.2020 3:57:29,10, 19.0,40, 4.7,61, 1010.3, 963.5, 0.0, 3.1, N, -2.2, 4.7, 0.00, 0.00, 4.80, 4.80, 12.60,
937, 07.04.2020 4:07:29,10, 18.9,39, 4.3,60, 1010.8, 964.0, 2.7, 4.8, N, -2.8, 1.1, 0.00, 0.00, 4.80, 4.80, 12.60,
938, 07.04.2020 4:17:29,10, 18.9,40, 3.4,69, 1010.8, 964.0, 3.7, 6.8, N, -1.7, -2.1, 0.00, 0.00, 4.80, 4.80, 12.60,
939, 07.04.2020 4:27:29,10, 18.9,40, 3.6,69, 1010.7, 963.9, 2.0, 4.4, N, -1.6, 2.2, 0.00, 0.00, 4.80, 4.80, 12.60,
940, 07.04.2020 4:37:29,10, 18.9,40, 4.7,65, 1010.7, 963.9, 2.7, 4.4, N, -1.3, 1.5, 0.00, 0.00, 4.80, 4.80, 12.60,
941, 07.04.2020 4:47:29,10, 18.9,40, 5.2,62, 1010.5, 963.7, 1.0, 3.4, N, -1.5, 5.2, 0.00, 0.00, 4.80, 4.80, 12.60,
942, 07.04.2020 4:57:29,10, 18.9,40, 5.8,61, 1010.4, 963.6, 2.7, 4.4, N, -1.1, 2.7, 0.00, 0.00, 4.80, 4.80, 12.60,
943, 07.04.2020 5:07:29,10, 18.9,40, 6.4,53, 1010.7, 963.9, 5.4, 8.5, N, -2.5, -0.9, 0.00, 0.00, 4.80, 4.80, 12.60,
944, 07.04.2020 5:17:29,10, 18.9,40, 6.2,46, 1011.1, 964.3, 0.3, 2.7, N, -4.6, 6.2, 0.00, 0.00, 4.80, 4.80, 12.60,
945, 07.04.2020 5:27:29,10, 18.9,40, 5.9,47, 1011.6, 964.8, 5.1, 8.2, N, -4.5, -1.2, 0.00, 0.00, 4.80, 4.80, 12.60,
946, 07.04.2020 5:37:29,10, 18.9,40, 4.4,60, 1011.3, 964.5, 0.0, 2.0, N, -2.7, 4.4, 0.00, 0.00, 4.80, 4.80, 12.60,
947, 07.04.2020 5:47:29,10, 18.9,40, 5.4,61, 1011.2, 964.4, 2.0, 3.7, N, -1.5, 4.0, 0.00, 0.00, 4.80, 4.80, 12.60,
948, 07.04.2020 5:57:29,10, 18.9,40, 5.3,55, 1011.5, 964.7, 2.0, 4.1, NE, -3.0, 3.9, 0.00, 0.00, 4.80, 4.80, 12.60,
949, 07.04.2020 6:07:29,10, 18.9,40, 4.8,56, 1011.3, 964.5, 0.0, 0.0, N, -3.2, 4.8, 0.00, 0.00, 4.80, 4.80, 12.60,
950, 07.04.2020 6:17:29,10, 18.9,40, 5.2,55, 1011.3, 964.5, 1.7, 3.4, N, -3.1, 5.2, 0.00, 0.00, 4.80, 4.80, 12.60,
951, 07.04.2020 6:27:29,10, 18.9,40, 5.3,54, 1011.1, 964.3, 0.0, 1.7, N, -3.3, 5.3, 0.00, 0.00, 4.80, 4.80, 12.60,
952, 07.04.2020 6:37:29,10, 18.9,40, 6.1,52, 1011.2, 964.4, 1.7, 3.1, N, -3.0, 6.1, 0.00, 0.00, 4.80, 4.80, 12.60,
953, 07.04.2020 6:47:29,10, 18.9,40, 6.6,50, 1011.1, 964.3, 0.0, 0.0, N, -3.1, 6.6, 0.00, 0.00, 4.80, 4.80, 12.60,
954, 07.04.2020 6:57:29,10, 18.9,40, 7.9,41, 1011.0, 964.2, 2.7, 6.5, N, -4.5, 5.1, 0.00, 0.00, 4.80, 4.80, 12.60,
955, 07.04.2020 7:07:29,10, 18.9,40, 7.6,32, 1011.0, 964.2, 2.0, 4.4, N, -8.0, 6.4, 0.00, 0.00, 4.80, 4.80, 12.60,
956, 07.04.2020 7:17:29,10, 18.9,39, 7.3,34, 1011.3, 964.5, 3.1, 5.4, N, -7.5, 3.6, 0.00, 0.00, 4.80, 4.80, 12.60,
957, 07.04.2020 7:27:29,10, 18.9,40, 7.2,36, 1011.4, 964.6, 2.4, 4.4, N, -6.9, 5.0, 0.00, 0.00, 4.80, 4.80, 12.60,
958, 07.04.2020 7:37:29,10, 18.9,39, 6.1,34, 1011.3, 964.5, 3.4, 5.1, NW, -8.6, 1.7, 0.00, 0.00, 4.80, 4.80, 12.60,
959, 07.04.2020 7:47:29,10, 18.9,39, 6.4,37, 1011.4, 964.6, 2.4, 3.4, N, -7.2, 4.1, 0.00, 0.00, 4.80, 4.80, 12.60,
960, 07.04.2020 7:57:29,10, 18.9,39, 6.8,32, 1011.6, 964.8, 3.7, 6.8, N, -8.7, 2.0, 0.00, 0.00, 4.80, 4.80, 12.60,
961, 07.04.2020 8:07:29,10, 18.9,39, 6.7,32, 1011.6, 964.8, 0.7, 2.4, N, -8.8, 6.7, 0.00, 0.00, 4.80, 4.80, 12.60,
962, 07.04.2020 8:17:29,10, 18.9,38, 6.5,31, 1011.8, 965.0, 0.0, 0.0, N, -9.4, 6.5, 0.00, 0.00, 4.80, 4.80, 12.60,
963, 07.04.2020 8:27:29,10, 18.9,38, 6.4,31, 1011.8, 965.0, 0.0, 0.0, N, -9.5, 6.4, 0.00, 0.00, 4.80, 4.80, 12.60,
964, 07.04.2020 8:37:29,10, 18.9,38, 6.2,32, 1011.9, 965.1, 3.7, 6.1, NE, -9.3, 1.3, 0.00, 0.00, 4.80, 4.80, 12.60,
965, 07.04.2020 8:47:29,10, 18.9,38, 5.9,35, 1012.2, 965.4, 2.0, 3.4, N, -8.4, 4.6, 0.00, 0.00, 4.80, 4.80, 12.60,
966, 07.04.2020 8:57:29,10, 18.9,38, 5.9,36, 1012.0, 965.2, 0.0, 0.0, N, -8.0, 5.9, 0.00, 0.00, 4.80, 4.80, 12.60,
967, 07.04.2020 9:07:29,10, 18.9,38, 6.2,37, 1012.1, 965.3, 1.7, 5.1, W, -7.4, 6.2, 0.00, 0.00, 4.80, 4.80, 12.60,
968, 07.04.2020 9:17:29,10, 18.9,38, 6.6,36, 1012.2, 965.4, 0.0, 1.0, W, -7.4, 6.6, 0.00, 0.00, 4.80, 4.80, 12.60,
969, 07.04.2020 9:27:29,10, 18.9,38, 6.6,35, 1012.4, 965.6, 0.7, 3.1, W, -7.8, 6.6, 0.00, 0.00, 4.80, 4.80, 12.60,
970, 07.04.2020 9:37:29,10, 18.9,38, 6.6,31, 1012.5, 965.7, 0.3, 2.4, W, -9.3, 6.6, 0.00, 0.00, 4.80, 4.80, 12.60,
971, 07.04.2020 9:47:29,10, 18.9,38, 6.2,33, 1012.6, 965.8, 0.0, 0.0, W, -8.9, 6.2, 0.00, 0.00, 4.80, 4.80, 12.60,
972, 07.04.2020 9:57:29,10, 18.9,38, 5.8,32, 1012.8, 966.0, 2.0, 3.4, W, -9.6, 4.5, 0.00, 0.00, 4.80, 4.80, 12.60,
973, 07.04.2020 10:07:29,10, 18.8,38, 5.7,32, 1012.8, 966.0, 0.0, 0.0, W, -9.7, 5.7, 0.00, 0.00, 4.80, 4.80, 12.60,
974, 07.04.2020 10:17:29,10, 18.8,38, 5.8,32, 1012.9, 966.1, 0.0, 0.0, W, -9.6, 5.8, 0.00, 0.00, 4.80, 4.80, 12.60,
975, 07.04.2020 10:27:29,10, 18.8,38, 5.7,33, 1012.9, 966.1, 0.3, 2.7, W, -9.3, 5.7, 0.00, 0.00, 4.80, 4.80, 12.60,
976, 07.04.2020 10:37:29,10, 18.8,38, 5.3,36, 1012.9, 966.1, 0.0, 0.0, W, -8.6, 5.3, 0.00, 0.00, 4.80, 4.80, 12.60,
977, 07.04.2020 10:47:29,10, 18.8,38, 5.2,34, 1013.2, 966.4, 0.0, 0.0, W, -9.4, 5.2, 0.00, 0.00, 4.80, 4.80, 12.60,
978, 07.04.2020 10:57:29,10, 18.8,38, 5.0,35, 1013.2, 966.4, 0.0, 0.0, W, -9.2, 5.0, 0.00, 0.00, 4.80, 4.80, 12.60,
979, 07.04.2020 11:07:29,10, 18.8,38, 4.7,37, 1013.1, 966.3, 0.0, 0.0, W, -8.8, 4.7, 0.00, 0.00, 4.80, 4.80, 12.60,
980, 07.04.2020 11:17:29,10, 18.7,39, 4.0,41, 1013.5, 966.7, 0.0, 0.0, W, -8.1, 4.0, 0.00, 0.00, 4.80, 4.80, 12.60,
981, 07.04.2020 11:27:29,10, 18.7,38, 3.2,41, 1013.6, 966.8, 0.0, 0.0, W, -8.8, 3.2, 0.00, 0.00, 4.80, 4.80, 12.60,
982, 07.04.2020 11:37:29,10, 18.7,38, 2.7,45, 1013.8, 967.0, 0.0, 0.0, W, -8.1, 2.7, 0.00, 0.00, 4.80, 4.80, 12.60,
983, 07.04.2020 11:47:29,10, 18.7,38, 2.1,46, 1013.9, 967.1, 0.0, 0.0, W, -8.3, 2.1, 0.00, 0.00, 4.80, 4.80, 12.60,
984, 07.04.2020 11:57:29,10, 18.7,38, 1.8,47, 1014.2, 967.4, 0.0, 0.0, W, -8.3, 1.8, 0.00, 0.00, 4.80, 4.80, 12.60,
985, 07.04.2020 12:07:29,10, 18.6,38, 1.4,48, 1014.1, 967.3, 0.0, 0.0, W, -8.4, 1.4, 0.00, 0.00, 4.80, 4.80, 12.60,
986, 07.04.2020 12:17:29,10, 18.6,38, 1.1,49, 1014.3, 967.5, 0.0, 0.0, W, -8.4, 1.1, 0.00, 0.00, 4.80, 4.80, 12.60,
987, 07.04.2020 12:27:29,10, 18.6,38, 0.8,50, 1014.4, 967.6, 0.0, 0.0, W, -8.4, 0.8, 0.00, 0.00, 4.80, 4.80, 12.60,
988, 07.04.2020 12:37:29,10, 18.5,38, 0.6,51, 1014.6, 967.8, 0.0, 0.0, W, -8.4, 0.6, 0.00, 0.00, 4.80, 4.80, 12.60,
989, 07.04.2020 12:47:29,10, 18.5,38, 0.3,52, 1014.8, 968.0, 0.0, 0.0, W, -8.4, 0.3, 0.00, 0.00, 4.80, 4.80, 12.60,
990, 07.04.2020 12:57:29,10, 18.5,38, 0.2,53, 1014.9, 968.1, 0.0, 0.0, W, -8.3, 0.2, 0.00, 0.00, 4.80, 4.80, 12.60,
991, 07.04.2020 13:07:29,10, 18.5,38, 0.0,54, 1015.0, 968.2, 0.0, 0.0, W, -8.2, 0.0, 0.00, 0.00, 4.80, 4.80, 12.60,
992, 07.04.2020 13:17:29,10, 18.4,38, -0.2,54, 1015.1, 968.3, 0.0, 0.0, W, -8.4, -0.2, 0.00, 0.00, 4.80, 4.80, 12.60,
993, 07.04.2020 13:27:29,10, 18.4,38, -0.5,55, 1015.2, 968.4, 0.0, 0.0, W, -8.4, -0.5, 0.00, 0.00, 4.80, 4.80, 12.60,
994, 07.04.2020 13:37:29,10, 18.4,39, -0.6,56, 1015.3, 968.5, 0.0, 0.0, W, -8.3, -0.6, 0.00, 0.00, 4.80, 4.80, 12.60,
995, 07.04.2020 13:47:29,10, 18.4,39, -0.8,57, 1015.3, 968.5, 0.0, 0.0, W, -8.3, -0.8, 0.00, 0.00, 4.80, 4.80, 12.60,
996, 07.04.2020 13:57:29,10, 18.4,39, -0.9,58, 1015.3, 968.5, 0.0, 0.0, W, -8.1, -0.9, 0.00, 0.00, 4.80, 4.80, 12.60,
997, 07.04.2020 14:07:29,10, 18.4,39, -0.9,59, 1015.3, 968.5, 0.0, 0.0, W, -7.9, -0.9, 0.00, 0.00, 4.80, 4.80, 12.60,
998, 07.04.2020 14:17:29,10, 18.4,39, -0.9,59, 1015.4, 968.6, 0.0, 0.0, W, -7.9, -0.9, 0.00, 0.00, 4.80, 4.80, 12.60,
999, 07.04.2020 14:27:29,10, 18.4,39, -1.0,59, 1015.5, 968.7, 0.0, 0.0, W, -8.0, -1.0, 0.00, 0.00, 4.80, 4.80, 12.60,
1000, 07.04.2020 14:37:29,10, 18.3,39, -1.1,60, 1015.5, 968.7, 0.0, 0.0, W, -7.9, -1.1, 0.00, 0.00, 4.80, 4.80, 12.60,
1001, 07.04.2020 14:47:29,10, 18.3,39, -1.2,60, 1015.6, 968.8, 0.0, 0.0, W, -8.0, -1.2, 0.00, 0.00, 4.80, 4.80, 12.60,
1002, 07.04.2020 14:57:29,10, 18.3,39, -1.3,61, 1015.8, 969.0, 0.0, 0.0, W, -7.9, -1.3, 0.00, 0.00, 4.80, 4.80, 12.60,
1003, 07.04.2020 15:07:29,10, 18.3,39, -1.5,61, 1015.8, 969.0, 0.0, 0.0, W, -8.0, -1.5, 0.00, 0.00, 4.80, 4.80, 12.60,
1004, 07.04.2020 15:17:29,10, 18.2,39, -1.6,61, 1015.7, 968.9, 0.0, 0.0, W, -8.1, -1.6, 0.00, 0.00, 4.80, 4.80, 12.60,
1005, 07.04.2020 15:27:29,10, 18.2,39, -1.7,62, 1015.8, 969.0, 0.0, 0.0, W, -8.0, -1.7, 0.00, 0.00, 4.80, 4.80, 12.60,
1006, 07.04.2020 15:37:29,10, 18.2,39, -1.8,63, 1015.8, 969.0, 0.0, 0.0, W, -7.9, -1.8, 0.00, 0.00, 4.80, 4.80, 12.60,
1007, 07.04.2020 15:47:29,10, 18.1,39, -2.0,63, 1015.6, 968.8, 0.0, 0.0, W, -8.1, -2.0, 0.00, 0.00, 4.80, 4.80, 12.60,
1008, 07.04.2020 15:57:29,10, 18.1,38, -2.2,63, 1015.8, 969.0, 0.0, 0.0, W, -8.3, -2.2, 0.00, 0.00, 4.80, 4.80, 12.60,
1009, 07.04.2020 16:07:29,10, 18.1,39, -2.3,64, 1015.7, 968.9, 0.0, 0.0, W, -8.2, -2.3, 0.00, 0.00, 4.80, 4.80, 12.60,
1010, 07.04.2020 16:17:29,10, 18.1,39, -2.5,64, 1015.8, 969.0, 0.0, 0.0, W, -8.4, -2.5, 0.00, 0.00, 4.80, 4.80, 12.60,
1011, 07.04.2020 16:27:29,10, 18.0,38, -2.6,64, 1015.9, 969.1, 0.0, 0.0, W, -8.5, -2.6, 0.00, 0.00, 4.80, 4.80, 12.60,
1012, 07.04.2020 16:37:29,10, 18.0,38, -2.7,65, 1015.9, 969.1, 0.0, 0.0, W, -8.4, -2.7, 0.00, 0.00, 4.80, 4.80, 12.60,
1013, 07.04.2020 16:47:29,10, 18.0,38, -2.8,66, 1016.1, 969.3, 0.0, 0.0, W, -8.3, -2.8, 0.00, 0.00, 4.80, 4.80, 12.60,
1014, 07.04.2020 16:57:29,10, 18.0,38, -2.9,66, 1016.2, 969.4, 0.0, 0.0, W, -8.4, -2.9, 0.00, 0.00, 4.80, 4.80, 12.60,
1015, 07.04.2020 17:07:29,10, 17.9,38, -2.9,66, 1016.2, 969.4, 0.0, 0.0, W, -8.4, -2.9, 0.00, 0.00, 4.80, 4.80, 12.60,
1016, 07.04.2020 17:17:29,10, 17.9,38, -3.0,67, 1016.0, 969.2, 0.0, 0.0, W, -8.3, -3.0, 0.00, 0.00, 4.80, 4.80, 12.60,
1017, 07.04.2020 17:27:29,10, 17.9,38, -3.0,67, 1015.9, 969.1, 0.0, 0.0, W, -8.3, -3.0, 0.00, 0.00, 4.80, 4.80, 12.60,
1018, 07.04.2020 17:37:29,10, 17.9,38, -3.1,67, 1015.9, 969.1, 0.0, 0.0, W, -8.4, -3.1, 0.00, 0.00, 4.80, 4.80, 12.60,
1019, 07.04.2020 17:47:29,10, 17.8,38, -3.2,68, 1015.9, 969.1, 0.0, 0.0, W, -8.3, -3.2, 0.00, 0.00, 4.80, 4.80, 12.60,
1020, 07.04.2020 17:57:29,10, 17.8,38, -3.3,68, 1015.8, 969.0, 0.0, 0.0, W, -8.4, -3.3, 0.00, 0.00, 4.80, 4.80, 12.60,
1021, 07.04.2020 18:07:29,10, 17.8,38, -3.4,69, 1016.1, 969.3, 0.0, 0.0, W, -8.3, -3.4, 0.00, 0.00, 4.80, 4.80, 12.60,
1022, 07.04.2020 18:17:29,10, 17.8,38, -3.5,69, 1016.3, 969.5, 0.0, 0.0, W, -8.4, -3.5, 0.00, 0.00, 4.80, 4.80, 12.60,
1023, 07.04.2020 18:27:29,10, 17.7,38, -3.6,69, 1016.1, 969.3, 0.0, 0.0, W, -8.5, -3.6, 0.00, 0.00, 4.80, 4.80, 12.60,
1024, 07.04.2020 18:37:29,10, 17.7,38, -3.6,70, 1016.1, 969.3, 0.0, 0.0, W, -8.3, -3.6, 0.00, 0.00, 4.80, 4.80, 12.60,
1025, 07.04.2020 18:47:29,10, 17.7,38, -3.6,70, 1015.9, 969.1, 0.0, 0.0, W, -8.3, -3.6, 0.00, 0.00, 4.80, 4.80, 12.60,
1026, 07.04.2020 18:57:29,10, 17.7,38, -3.7,70, 1015.9, 969.1, 0.0, 0.0, W, -8.4, -3.7, 0.00, 0.00, 4.80, 4.80, 12.60,
1027, 07.04.2020 19:07:29,10, 17.7,37, -3.8,70, 1016.0, 969.2, 0.0, 0.0, W, -8.5, -3.8, 0.00, 0.00, 4.80, 4.80, 12.60,
1028, 07.04.2020 19:17:29,10, 17.6,37, -3.9,71, 1016.1, 969.3, 0.0, 0.0, W, -8.4, -3.9, 0.00, 0.00, 4.80, 4.80, 12.60,
1029, 07.04.2020 19:27:29,10, 17.6,37, -3.9,71, 1016.1, 969.3, 0.0, 0.0, W, -8.4, -3.9, 0.00, 0.00, 4.80, 4.80, 12.60,
1030, 07.04.2020 19:37:29,10, 17.6,37, -4.0,72, 1016.1, 969.3, 0.0, 0.0, W, -8.3, -4.0, 0.00, 0.00, 4.80, 4.80, 12.60,
1031, 07.04.2020 19:47:29,10, 17.6,37, -4.1,72, 1016.0, 969.2, 0.0, 0.0, W, -8.4, -4.1, 0.00, 0.00, 4.80, 4.80, 12.60,
1032, 07.04.2020 19:57:29,10, 17.5,37, -4.1,72, 1016.0, 969.2, 0.0, 0.0, W, -8.4, -4.1, 0.00, 0.00, 4.80, 4.80, 12.60,
1033, 07.04.2020 20:07:29,10, 17.5,37, -4.1,72, 1016.0, 969.2, 0.0, 0.0, W, -8.4, -4.1, 0.00, 0.00, 4.80, 4.80, 12.60,
1034, 07.04.2020 20:17:29,10, 17.5,37, -4.2,72, 1016.0, 969.2, 0.0, 0.0, W, -8.5, -4.2, 0.00, 0.00, 4.80, 4.80, 12.60,
1035, 07.04.2020 20:27:29,10, 17.5,37, -4.3,72, 1016.2, 969.4, 0.0, 0.0, W, -8.6, -4.3, 0.00, 0.00, 4.80, 4.80, 12.60,
1036, 07.04.2020 20:37:29,10, 17.4,37, -4.3,73, 1016.4, 969.6, 0.0, 0.0, W, -8.4, -4.3, 0.00, 0.00, 4.80, 4.80, 12.60,
1037, 07.04.2020 20:47:29,10, 17.4,37, -4.4,73, 1016.4, 969.6, 0.0, 0.0, W, -8.5, -4.4, 0.00, 0.00, 4.80, 4.80, 12.60,
1038, 07.04.2020 20:57:29,10, 17.4,37, -4.5,73, 1016.3, 969.5, 0.0, 0.0, W, -8.6, -4.5, 0.00, 0.00, 4.80, 4.80, 12.60,
1039, 07.04.2020 21:07:29,10, 17.4,37, -4.4,73, 1016.2, 969.4, 0.0, 0.0, W, -8.5, -4.4, 0.00, 0.00, 4.80, 4.80, 12.60,
1040, 07.04.2020 21:17:29,10, 17.4,37, -4.5,73, 1016.0, 969.2, 0.0, 0.0, W, -8.6, -4.5, 0.00, 0.00, 4.80, 4.80, 12.60,
1041, 07.04.2020 21:27:29,10, 17.3,37, -4.4,74, 1016.2, 969.4, 0.0, 0.0, W, -8.3, -4.4, 0.00, 0.00, 4.80, 4.80, 12.60,
1042, 07.04.2020 21:37:29,10, 17.4,37, -4.4,74, 1016.2, 969.4, 0.0, 0.0, W, -8.3, -4.4, 0.00, 0.00, 4.80, 4.80, 12.60,
1043, 07.04.2020 21:47:29,10, 17.4,37, -4.3,74, 1016.4, 969.6, 0.0, 0.0, W, -8.2, -4.3, 0.00, 0.00, 4.80, 4.80, 12.60,
1044, 07.04.2020 21:57:29,10, 17.4,37, -4.2,74, 1016.2, 969.4, 0.0, 0.0, W, -8.1, -4.2, 0.00, 0.00, 4.80, 4.80, 12.60,
1045, 07.04.2020 22:07:29,10, 17.4,37, -3.9,75, 1016.2, 969.4, 0.0, 0.0, W, -7.7, -3.9, 0.00, 0.00, 4.80, 4.80, 12.60,
1046, 07.04.2020 22:17:29,10, 17.3,37, -3.2,75, 1016.2, 969.4, 0.0, 0.3, W, -7.0, -3.2, 0.00, 0.00, 4.80, 4.80, 12.60,
1047, 07.04.2020 22:27:29,10, 17.5,37, -2.4,75, 1016.3, 969.5, 0.0, 0.0, W, -6.2, -2.4, 0.00, 0.00, 4.80, 4.80, 12.60,
1048, 07.04.2020 22:37:29,10, 17.6,37, -2.0,75, 1016.4, 969.6, 0.0, 0.0, W, -5.8, -2.0, 0.00, 0.00, 4.80, 4.80, 12.60,
1049, 07.04.2020 22:47:29,10, 17.7,37, -1.8,75, 1016.3, 969.5, 0.0, 0.0, W, -5.6, -1.8, 0.00, 0.00, 4.80, 4.80, 12.60,
